BATTERYVOLTAGE,DISCOMFORTINDEX,HEARTSTROKERISKFACTOR,HUMIDITY,ID,LIGHT,PRESSURE,SENSORID,SENSORNAME,SOUNDNOISE,TEMPERATURE,TIMESTAMP,UVINDEX
2844,7156,2136,5462,ad6afdca-0ca5-4069-855b-314017e7ffb0,197,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4398,2449,1.53567E+12,2
2844,7156,2136,5462,42dc4424-f1fe-4805-b5ca-cc72c02c0d46,197,10175,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4687,2449,1.53567E+12,2
2844,7155,2135,5462,347bba43-e5b7-4ff1-bd08-f604d741f010,198,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4897,2448,1.53567E+12,3
2844,7156,2136,5462,c21e9c2b-8d1e-44c5-9a3e-fde0783c2869,197,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4758,2449,1.53567E+12,3
2844,7155,2135,5462,2b37ccd0-b7ca-4f25-9989-50a8caf748f3,197,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2448,1.53567E+12,3
2844,7155,2135,5462,5707636a-bfb5-46d8-bacf-b8103dff7f05,197,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2448,1.53567E+12,2
2844,7155,2135,5462,d5a63844-4583-4d58-a3d2-59a2edcf3a06,195,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4386,2448,1.53567E+12,3
2844,7155,2135,5462,9244b89b-8fe7-4287-8f1b-fae8f3cc0885,197,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4564,2448,1.53567E+12,2
2844,7156,2136,5462,cbc8d182-1bc1-4029-9257-e6e197796ac9,197,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4535,2449,1.53567E+12,2
2844,7156,2136,5462,08c9ea5b-c41b-4c84-a9ca-f4ab61522676,197,10175,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4515,2449,1.53567E+12,2
2844,7156,2136,5462,0029eb65-d35d-4fd9-a987-2faca1ebe879,198,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4409,2449,1.53567E+12,2
2844,7156,2136,5462,292de65f-676e-4b46-8869-4d07a27f4070,198,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2449,1.53567E+12,2
2844,7156,2136,5462,d847372f-b152-4c88-bb29-32b9532986e1,194,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2449,1.53567E+12,2
2844,7156,2136,5462,0c818a98-ab61-43fe-8e78-7766cbcefbbf,197,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4719,2449,1.53567E+12,3
2844,7156,2136,5462,fbc88e4f-bcf9-4e3e-a444-2c5685177a77,196,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4670,2449,1.53567E+12,2
2844,7156,2136,5462,3b1497d7-9a4e-4e5b-a925-694e39191345,197,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4727,2449,1.53567E+12,3
2844,7155,2135,5462,4fe5145d-55f5-493d-9867-9073b0548268,198,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4442,2448,1.53567E+12,2
2844,7156,2136,5462,eb82396e-18c1-4c5e-b8d6-3ace43eff8da,197,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4495,2449,1.53567E+12,3
2844,7155,2135,5462,6b921eb1-958e-4425-86e2-bd0a3065c535,195,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4636,2448,1.53567E+12,3
2844,7155,2135,5462,85b9f299-0eb9-4fb4-9840-c0dcb8ba15ee,193,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2448,1.53567E+12,3
2844,7156,2136,5462,163d95bf-ee42-4f9d-8881-a0b55ead3347,200,10175,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2449,1.53567E+12,2
2844,7155,2135,5462,da44d170-aaa7-4f11-831b-fd773fedea5b,197,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4573,2448,1.53567E+12,3
2844,7155,2135,5462,8a4d97b3-0f52-4f01-9aeb-b18953ec2fcd,194,10175,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2448,1.53567E+12,2
2844,7156,2136,5462,5bbba5e2-69a6-4c2a-8019-c52a27837f22,194,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4871,2449,1.53567E+12,3
2844,7156,2136,5462,7d909845-9498-47fb-a43e-14c91ea92391,195,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4485,2449,1.53567E+12,3
2844,7156,2136,5462,e128b456-5ef0-493a-9d38-86b61dd39c01,198,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2449,1.53567E+12,3
2844,7155,2135,5462,13e546b3-cad7-42e8-8056-cb1614868de7,198,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2448,1.53567E+12,3
2844,7156,2136,5462,dbf6fc17-48a0-463e-836f-837bfd9e33c4,194,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4339,2449,1.53567E+12,2
2844,7155,2135,5462,e198189a-3ee9-480c-99c8-7515dbcc826b,198,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4802,2448,1.53567E+12,2
2844,7156,2136,5462,993d99e3-6b11-45c8-8eca-e4bb061c4cdd,198,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4743,2449,1.53567E+12,2
2844,7155,2135,5462,b7637e94-fd9f-4b96-8b81-5d38b93c701c,197,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2448,1.53567E+12,2
2844,7155,2135,5462,514df197-2584-4535-a872-490eac35bad0,198,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4695,2448,1.53567E+12,3
2844,7155,2135,5462,5d14857d-6f05-4c71-a2a4-737c151c4302,195,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4662,2448,1.53567E+12,2
2844,7155,2135,5462,e75c87fa-462e-4aaf-a92e-9e9e49842602,195,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4248,2448,1.53567E+12,3
2844,7155,2135,5462,2c6801a4-c230-426a-af5f-361004b7d216,200,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4431,2448,1.53567E+12,3
2844,7155,2135,5462,7f1783a9-5e6d-47cd-a671-8ed45f2c2e24,197,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2448,1.53567E+12,2
2844,7156,2136,5462,f26c0830-cf37-4f6c-bd9e-9099de1a2892,197,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2449,1.53567E+12,3
2844,7156,2136,5462,b21e17b7-c17c-4fe8-a809-80595f62de58,195,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4375,2449,1.53567E+12,2
2844,7156,2136,5462,b5c994da-a7f2-4c81-a2e3-178ef16bbc82,198,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2449,1.53567E+12,2
2844,7156,2136,5462,b1accaeb-2f2d-4c4d-8400-a1d346661f83,196,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4654,2449,1.53567E+12,2
2844,7155,2135,5462,43795f61-f2ba-4ca1-b306-ca862dcb9270,194,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2448,1.53567E+12,3
2844,7155,2135,5462,c4cbe2d3-0559-4cf1-8d7a-a2e1004dad21,197,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4535,2448,1.53567E+12,2
2844,7155,2135,5462,b79e9f0f-c904-4bb8-aa69-18fcff8e12b8,197,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4495,2448,1.53567E+12,2
2844,7155,2135,5462,582500a0-2d62-4b4f-937b-f9eae27f425c,196,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2448,1.53567E+12,2
2844,7155,2135,5462,e84f1c28-9486-40db-8f89-9cff06338092,197,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2448,1.53567E+12,3
2844,7156,2136,5462,5bf12cc4-f732-4760-aad7-4dab7a16f176,198,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4636,2449,1.53567E+12,3
2844,7156,2136,5462,48427e31-1c23-4aea-9341-b414f79ade11,196,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4515,2449,1.53567E+12,2
2840,7169,2143,5482,7e9b90c5-70e9-4202-ae36-3f0cfe70930a,201,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4301,2457,1.53567E+12,2
2840,7169,2143,5482,982df952-846a-410e-b885-5b530c539dbf,202,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3942,2457,1.53567E+12,2
2840,7169,2143,5482,146de0b0-913b-4fde-a66c-361860a562fb,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2457,1.53567E+12,3
2840,7169,2143,5482,41af95ab-0e83-48c2-9c78-67c439005964,203,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4386,2457,1.53567E+12,3
2840,7169,2143,5482,e2020682-495d-4ec5-87f0-4b7602f8274a,201,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,5180,2457,1.53567E+12,2
2840,7171,2144,5482,3775920d-e406-47cc-9ebe-cb94b400b12d,201,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4301,2458,1.53567E+12,3
2840,7169,2143,5482,91a5863f-ede4-4989-8ed4-083a0388687c,203,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3998,2457,1.53567E+12,2
2840,7169,2143,5482,f5696c5d-a036-463c-ad4d-2d636754dcfd,200,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4100,2457,1.53567E+12,2
2840,7169,2143,5482,e5cd877b-c6d9-40f5-92bd-981650ebf9f4,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4262,2457,1.53567E+12,2
2840,7171,2144,5482,78c5794b-202a-4bac-8801-8dee83714cc7,204,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,5467,2458,1.53567E+12,3
2840,7171,2144,5482,ec5b112a-e3e4-45ec-8625-719f4b05d4cc,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4442,2458,1.53567E+12,3
2840,7171,2144,5482,813e212e-e7b7-4b91-9aab-eb2cbd8a0e8e,200,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,5776,2458,1.53567E+12,2
2840,7171,2144,5482,a6b1e69b-1ff0-4d6e-8118-8cccdba70e18,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,5330,2458,1.53567E+12,3
2840,7169,2143,5482,429669d7-f1aa-4277-8bd2-d8ca2ccc0859,203,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4884,2457,1.53567E+12,2
2840,7169,2143,5482,91334f4d-bc7c-432c-a5e7-9600e09793ff,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4916,2457,1.53567E+12,3
2840,7169,2143,5482,cb08ee9f-656c-41fb-9531-78834963cf14,204,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4878,2457,1.53567E+12,3
2840,7171,2144,5482,2f2e26e9-5752-47ba-b492-c14f5a78e599,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4525,2458,1.53567E+12,3
2840,7171,2144,5482,f63cc9cf-faec-47e2-92b3-cf3b12251e1d,202,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,5226,2458,1.53567E+12,2
2840,7171,2144,5482,08547586-db0e-4995-bce2-57585aa7bfdc,202,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4163,2458,1.53567E+12,3
2840,7171,2144,5482,75fc5e34-a5d1-4829-8fd9-7954b2ec06b5,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4573,2458,1.53567E+12,2
2840,7171,2144,5482,4fea174b-fe6c-4c13-a49c-b2ba775f5aff,202,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4420,2458,1.53567E+12,3
2840,7171,2144,5482,da583712-3436-4efb-a0f1-cf23d1821af5,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3902,2458,1.53567E+12,3
2840,7171,2144,5482,09018c8f-46b1-4133-ad62-d8526ec2b3a0,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2458,1.53567E+12,2
2840,7171,2144,5482,2ae54e37-4520-41f4-834e-1add7d33e983,199,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3961,2458,1.53567E+12,3
2840,7171,2144,5482,f1c696aa-5b6e-413a-915c-4292099f14b3,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3942,2458,1.53567E+12,2
2840,7173,2145,5482,a65d3e81-ecb1-44e2-825f-3ea06066ea3c,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3942,2460,1.53567E+12,3
2840,7171,2144,5482,95a21e2f-c565-4f91-8a9f-25e9156f6d11,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2458,1.53567E+12,2
2840,7173,2145,5482,01e6b9f1-ba51-4b4d-b22c-64c7535db050,200,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2460,1.53567E+12,2
2840,7173,2145,5482,b7727fc6-5006-4bc4-b8e9-e4ab293d3409,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3998,2460,1.53567E+12,3
2840,7173,2145,5482,30aa8ef7-284f-46a4-96f4-668edf9e684b,200,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2460,1.53567E+12,2
2840,7173,2145,5482,0358470f-c43a-4d39-9747-f4d00d243490,200,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2460,1.53567E+12,2
2840,7173,2145,5482,5084be98-7d7f-4a65-9937-44173ac994c4,201,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2460,1.53567E+12,2
2840,7173,2145,5482,c103e880-e736-41d3-bfaf-1477e0ead8d4,202,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2460,1.53567E+12,3
2840,7173,2145,5482,97db9825-4b84-4964-935c-b4c6c919fa74,202,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3922,2460,1.53567E+12,3
2840,7173,2145,5482,a2a26c08-e1d5-4ca8-a50f-c21caeff46d6,202,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3902,2460,1.53567E+12,3
2840,7171,2144,5482,0560a1a1-c2c3-4bac-bc6e-fac3141383fb,203,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2458,1.53567E+12,2
2840,7173,2145,5482,ec8c1392-baa6-47ac-a213-4d5a5567fa8c,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2460,1.53567E+12,3
2840,7173,2145,5482,5b63cc29-900e-4552-9c45-46753534c4e0,199,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2460,1.53567E+12,3
2840,7173,2145,5482,15687072-ee39-4f8f-a28a-f079ae4a4070,200,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2460,1.53567E+12,3
2844,7173,2145,5482,fa2945f9-4294-402c-bf23-b6f1d0866bb2,204,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2460,1.53567E+12,3
2840,7173,2145,5482,76ec0e0e-0962-44f7-95c0-71e15ed30e2b,204,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2460,1.53567E+12,3
2840,7173,2145,5482,ab8fdc32-7a33-4677-888c-446287d478d7,201,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2460,1.53567E+12,3
2840,7173,2145,5482,75f39b73-dbdf-47aa-8285-c2b1028186ef,200,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2460,1.53567E+12,3
2840,7173,2145,5482,af762688-4a51-429f-8bb3-5e532ad8f1a6,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2460,1.53567E+12,2
2840,7173,2145,5482,56c0e3f5-aa75-4d01-b2f1-a5c18268e9b4,200,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2460,1.53567E+12,2
2840,7173,2145,5482,6a1ed70a-91ce-4442-aaa8-1db16373e53a,199,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2460,1.53567E+12,3
2840,7173,2145,5482,8dff8ed4-be3f-42f1-8c7a-cc4ad3670a1d,202,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3980,2460,1.53567E+12,2
2840,7175,2146,5482,b53dcb21-8c41-4b5c-9eae-65fd576cebed,202,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2461,1.53567E+12,2
2840,7175,2146,5482,4307514e-2509-4950-a099-3928e56d1301,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2461,1.53567E+12,2
2844,7173,2145,5482,99de0948-3ee0-451c-91d3-0a0ab5313520,200,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2460,1.53567E+12,2
2840,7175,2146,5482,aad48bcf-7c22-4d7a-917d-fa2fadd799a4,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2461,1.53567E+12,2
2840,7175,2146,5482,94d7b429-6605-4a90-81d9-8b56ec8c4eec,203,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3922,2461,1.53567E+12,2
2840,7175,2146,5482,fa2fd452-1ca6-4651-9dc7-ecd519f26245,204,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2461,1.53567E+12,3
2840,7175,2146,5482,3bb58d44-2b2e-4bb8-a97d-14e3d05b2f53,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2461,1.53567E+12,3
2840,7175,2146,5482,aa959e09-1f68-4930-b487-2a76932ddfb2,199,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2461,1.53567E+12,2
2844,7173,2145,5482,223c3359-ad21-4949-a326-5b90626ee980,202,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2460,1.53567E+12,3
2840,7173,2145,5482,6807074c-50aa-46a4-bfa1-f4f934a5fc69,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2460,1.53567E+12,3
2840,7175,2146,5482,91dba90c-4e3f-4b68-a9a1-2e7f7fac1367,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3961,2461,1.53567E+12,3
2844,7175,2146,5482,cc682fab-2992-42c4-84e0-be9923f01bb3,200,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2461,1.53567E+12,2
2844,7175,2146,5482,4d71d687-03d1-4b6e-a72b-79849173e69a,200,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2461,1.53567E+12,2
2840,7175,2146,5482,e8996705-5212-44d5-b103-0c465af7da0d,202,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2461,1.53567E+12,3
2844,7175,2146,5482,3d80d48c-70e6-43af-a40d-a25977622015,202,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3961,2461,1.53567E+12,3
2840,7175,2146,5482,8634704a-1b39-4564-9545-40632342df43,199,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2461,1.53567E+12,3
2844,7176,2147,5482,b2e2ce99-7f78-4140-bf3d-31d1a327de17,201,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2462,1.53567E+12,2
2840,7175,2146,5482,23687029-3696-4c58-baa3-54047fb0cc95,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2461,1.53567E+12,2
2840,7176,2147,5482,2f51044b-22f1-4dc8-94e8-e795a4e5a315,201,10179,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2462,1.53567E+12,2
2840,7175,2146,5482,cfcbbf65-4a04-484b-952b-14ff80449b68,200,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4051,2461,1.53567E+12,2
2844,7175,2146,5482,7e5adefe-b255-4322-83ce-e2ec144f04e9,200,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2461,1.53567E+12,2
2840,7175,2146,5482,7e67aef8-b490-447f-93e3-f2a43a66b7fc,201,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2461,1.53567E+12,3
2840,7175,2146,5482,07cea485-d65e-43f9-9001-3cb91d69159f,200,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2461,1.53567E+12,2
2840,7176,2147,5482,7a2f8528-091d-41b6-ba6e-e3cac79b1981,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2462,1.53567E+12,2
2840,7176,2147,5482,ea98608f-06fa-4268-8e0d-60eb33a27499,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2462,1.53567E+12,3
2840,7176,2147,5482,82519851-76e0-429e-920d-eb7ee8f8be21,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2462,1.53567E+12,2
2840,7176,2147,5482,8be1fc57-6a70-421b-aed8-3c17c68334de,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2462,1.53567E+12,2
2844,7176,2147,5482,8589abf3-f31f-4af1-af47-0380c48cec1e,203,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2462,1.53567E+12,3
2840,7175,2146,5482,fc66c9f9-4c63-460b-b72f-358804549bc1,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2461,1.53567E+12,2
2840,7176,2147,5482,759979dd-3304-4e20-9332-454d591f213d,199,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2462,1.53567E+12,2
2840,7176,2147,5482,bb375607-b13f-423a-840a-9a9fe57c4b2a,200,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3589,2462,1.53567E+12,3
2840,7176,2147,5482,c5da3521-513d-473d-99cc-2fe7f002d114,201,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2462,1.53567E+12,3
2844,7177,2148,5482,6ad8ac83-012a-4860-8b1f-bcd31f1f989f,200,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2463,1.53567E+12,3
2844,7176,2147,5482,9f37c3f0-ed6d-4be1-b42c-e0d50aa6ba4e,200,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3942,2462,1.53567E+12,2
2840,7177,2148,5479,c49a9fc1-8fb3-4f94-94a6-33e71cbd3d0c,203,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2463,1.53567E+12,2
2844,7177,2148,5482,56ea04bb-9286-4db8-b527-212bad7c88c8,202,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2463,1.53567E+12,3
2840,7177,2148,5482,efd0fa60-ab34-4f38-aacb-b7aaa91bd401,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2463,1.53567E+12,2
2840,7177,2148,5482,bd5f4592-6e59-4458-b8bd-27fdc66f8a8e,201,10179,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2463,1.53567E+12,2
2840,7177,2148,5482,45cf235b-9cb5-42ee-963e-1fa487de1779,201,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3617,2463,1.53567E+12,3
2840,7177,2148,5482,fc8a2fd6-c455-409b-a45f-655c4ff009d6,200,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4851,2463,1.53567E+12,3
2840,7176,2147,5482,e62ed153-1ba6-485d-8764-21be3146c79a,203,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2462,1.53567E+12,2
2840,7177,2148,5482,a0ff994e-be9b-46c1-a914-aabc6f946074,201,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2463,1.53567E+12,2
2840,7177,2148,5482,59ecb977-c2e2-4060-a02d-e8e0f515a4de,200,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2463,1.53567E+12,3
2840,7177,2148,5482,67d0bb72-4905-4336-bc5b-e1e8d323d5f4,203,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2463,1.53567E+12,3
2840,7177,2148,5482,83c97150-fc4a-4731-82ca-73096d0afb48,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3645,2463,1.53567E+12,3
2840,7177,2148,5479,b51f7aea-fd2c-417e-a5d1-d56556ea84a9,199,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4051,2463,1.53567E+12,3
2844,7177,2148,5482,8ed3a959-e814-47bc-afca-389e4fa76128,202,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2463,1.53567E+12,3
2844,7179,2149,5482,b789a0a6-9a05-4e12-a130-4015de8472ba,200,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4206,2464,1.53567E+12,2
2840,7177,2148,5482,50d4b087-5951-4bfb-bf3f-ee7e0df83d26,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2463,1.53567E+12,2
2840,7177,2148,5482,086aa11d-dae6-4fc4-8eea-7bbaac2f4871,201,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4339,2463,1.53567E+12,3
2844,7177,2148,5482,a6f8e408-c22c-40bd-a2d3-fd2cf4beef1d,201,10176,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4275,2463,1.53567E+12,3
2840,7177,2148,5482,7acffb08-223c-4025-ac1f-bf6a77da5841,201,10178,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4235,2463,1.53567E+12,2
2840,7177,2148,5482,bf76724d-7afc-4626-8071-ac63fbbe9d15,202,10177,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2463,1.53567E+12,3
